1604226671;25,700000762939453;25,170000076293945;30,460000000000036; 34,75; 19,860000000000014; 3366;10; 14; 59; 74;
1604226674;25,700000762939453;25,209999084472656;0; 0; 0; 0;10; 14; 59; 74;
1604226677;25,780000686645508;25,219999313354492;0; 0; 0; 0;10; 14; 59; 74;
1604226679;25,829999923706055;25,239999771118164;32,450000000000045; 35,57000000000005; 21,220000000000027; 3050;14; 10; 59; 65;
1604226680;25,84000015258789;25,239999771118164;0; 0; 0; 0;14; 10; 59; 65;
1604226680;25,850000381469727;25,239999771118164;33,79000000000002; 35,710000000000036; 25,78000000000003; 2576;12; 9; 59; 67;
1604226681;25,8700008392334;25,25;33,52000000000004; 35,629999999999995; 21,680000000000007; 2832;13; 9; 59; 67;
1604226682;25,8799991607666;25,260000228881836;33,48000000000002; 35,5; 21,75; 2773;12; 10; 59; 67;
1604226682;25,889999389648438;25,260000228881836;33,620000000000005; 35,57000000000005; 22,220000000000027; 2784;13; 10; 59; 66;
1604226683;25,889999389648438;25,260000228881836;0; 0; 0; 0;13; 10; 59; 66;
1604226683;25,899999618530273;25,270000457763672;33,879999999999995; 35,710000000000036; 24,400000000000034; 2679;12; 9; 59; 67;
1604226685;25,90999984741211;25,280000686645508;33,82000000000005; 35,75; 22,33000000000004; 2832;13; 10; 59; 67;
1604226686;25,90999984741211;25,280000686645508;0; 0; 0; 0;13; 10; 59; 67;
1604226689;25,93000030517578;25,299999237060547;0; 0; 0; 0;13; 10; 59; 67;
1604226690;25,940000534057617;25,299999237060547;33,52000000000004; 35,47000000000003; 21,890000000000043; 2726;11; 9; 59; 68;
1604226693;25,940000534057617;25,360000610351562;0; 0; 0; 0;11; 9; 59; 68;
1604226693;25,940000534057617;25,3700008392334;32,950000000000045; 35,160000000000025; 20,890000000000043; 2940;13; 10; 59; 69;
1604226694;25,959999084472656;25,399999618530273;33,18000000000001; 35,47000000000003; 21,200000000000045; 2820;12; 9; 59; 68;
1604226696;25,979999542236328;25,399999618530273;0; 0; 0; 0;12; 9; 59; 68;
1604226696;25,979999542236328;25,40999984741211;33,39000000000004; 35,58000000000004; 21,180000000000007; 2880;13; 11; 59; 68;
1604226698;26,040000915527344;25,420000076293945;33,85000000000002; 35,72000000000003; 27,49000000000001; 2726;10; 8; 59; 71;
1604226699;26,040000915527344;25,420000076293945;0; 0; 0; 0;10; 8; 59; 71;
1604226702;26,100000381469727;25,43000030517578;0; 0; 0; 0;10; 8; 59; 71;
1604226703;26,110000610351562;25,440000534057617;33,170000000000016; 35,870000000000005; 21,060000000000002; 3200;13; 9; 59; 74;
1604226705;26,1299991607666;25,450000762939453;0; 0; 0; 0;13; 9; 59; 74;
1604226708;26,15999984741211;25,450000762939453;0; 0; 0; 0;13; 9; 59; 74;
1604226708;26,15999984741211;25,459999084472656;31,80000000000001; 35,18000000000001; 20,640000000000043; 3102;11; 14; 59; 78;
1604226711;26,18000030517578;25,469999313354492;0; 0; 0; 0;11; 14; 59; 78;
1604226711;26,18000030517578;25,479999542236328;31,110000000000014; 35,129999999999995; 20,420000000000016; 3185;10; 15; 59; 74;
1604226714;26,190000534057617;25,540000915527344;0; 0; 0; 0;10; 15; 59; 74;
1604226714;26,190000534057617;25,540000915527344;31,30000000000001; 35,110000000000014; 19,870000000000005; 3000;9; 13; 59; 73;
1604226716;26,209999084472656;25,56999969482422;31,920000000000016; 35,18000000000001; 20,439999999999998; 3111;7; 12; 59; 73;
1604226717;26,219999313354492;25,579999923706055;0; 0; 0; 0;7; 12; 59; 73;
1604226717;26,229999542236328;25,579999923706055;32,05000000000001; 35,26000000000005; 20,439999999999998; 3286;8; 13; 59; 73;
1604226718;26,239999771118164;25,579999923706055;32,04000000000002; 35,30000000000001; 20,53000000000003; 3172;9; 12; 59; 75;
1604226719;26,25;25,579999923706055;31,810000000000002; 35,360000000000014; 20,600000000000023; 3264;9; 13; 59; 74;
1604226720;26,270000457763672;25,59000015258789;0; 0; 0; 0;9; 13; 59; 74;
1604226721;26,299999237060547;25,600000381469727;31,83000000000004; 35,32000000000005; 20,400000000000034; 3162;11; 14; 59; 74;
1604226722;26,309999465942383;25,600000381469727;31,930000000000007; 35,55000000000001; 20,600000000000023; 2989;10; 15; 59; 75;
1604226723;26,329999923706055;25,610000610351562;0; 0; 0; 0;10; 15; 59; 75;
1604226723;26,329999923706055;25,610000610351562;31,710000000000036; 35,360000000000014; 20,600000000000023; 3050;9; 12; 59; 77;
1604226724;26,34000015258789;25,610000610351562;31,620000000000005; 35,660000000000025; 20,730000000000018; 3366;11; 14; 59; 74;
1604226725;26,360000610351562;25,6299991607666;31,840000000000032; 35,24000000000001; 20,660000000000025; 2989;11; 16; 59; 74;
1604226726;26,360000610351562;25,639999389648438;0; 0; 0; 0;11; 16; 59; 74;
1604226726;26,360000610351562;25,639999389648438;31,80000000000001; 35,49000000000001; 20,77000000000004; 2891;8; 13; 59; 75;
1604226729;26,3799991607666;25,65999984741211;0; 0; 0; 0;8; 13; 59; 75;
1604226732;26,3799991607666;25,649999618530273;0; 0; 0; 0;8; 13; 59; 75;
1604226735;26,3700008392334;25,649999618530273;0; 0; 0; 0;8; 13; 59; 75;
1604226738;26,350000381469727;25,649999618530273;0; 0; 0; 0;8; 13; 59; 75;
1604226741;26,31999969482422;25,639999389648438;0; 0; 0; 0;8; 13; 59; 75;
1604226744;26,299999237060547;25,6299991607666;0; 0; 0; 0;8; 13; 59; 75;
1604226747;26,270000457763672;25,6200008392334;0; 0; 0; 0;8; 13; 59; 75;
1604226750;26,25;25,610000610351562;0; 0; 0; 0;8; 13; 59; 75;
1604226753;26,209999084472656;25,600000381469727;0; 0; 0; 0;8; 13; 59; 75;
1604226756;26,200000762939453;25,59000015258789;0; 0; 0; 0;8; 13; 59; 75;
1604226759;26,170000076293945;25,579999923706055;0; 0; 0; 0;8; 13; 59; 75;
1604226881;25,229999542236328;24,84000015258789;0; 0; 0; 0;8; 13; 59; 75;
1604226884;25,229999542236328;24,850000381469727;0; 0; 0; 0;8; 13; 59; 75;
1604226887;25,18000030517578;24,850000381469727;0; 0; 0; 0;8; 13; 59; 75;
1604226890;25,209999084472656;24,850000381469727;0; 0; 0; 0;8; 13; 59; 75;
1604226893;25,209999084472656;24,84000015258789;0; 0; 0; 0;8; 13; 59; 75;
1604226896;25,219999313354492;24,850000381469727;0; 0; 0; 0;8; 13; 59; 75;
1604226899;25,260000228881836;24,920000076293945;0; 0; 0; 0;8; 13; 59; 75;
1604226902;25,34000015258789;24,920000076293945;0; 0; 0; 0;8; 13; 59; 75;
1604226905;25,43000030517578;24,950000762939453;0; 0; 0; 0;8; 13; 59; 75;
1604226908;25,510000228881836;24,989999771118164;0; 0; 0; 0;8; 13; 59; 75;
1604226911;25,549999237060547;25,0;0; 0; 0; 0;8; 13; 59; 75;
1604226914;25,59000015258789;25,020000457763672;0; 0; 0; 0;8; 13; 59; 75;
1604226917;25,59000015258789;25,030000686645508;0; 0; 0; 0;8; 13; 59; 75;
1604226920;25,600000381469727;25,030000686645508;0; 0; 0; 0;8; 13; 59; 75;
1604226923;25,59000015258789;25,030000686645508;0; 0; 0; 0;8; 13; 59; 75;
1604226926;25,579999923706055;25,020000457763672;0; 0; 0; 0;8; 13; 59; 75;
1604226929;25,579999923706055;25,010000228881836;0; 0; 0; 0;8; 13; 59; 75;
1604226932;25,559999465942383;25,0;0; 0; 0; 0;8; 13; 59; 75;
1604226935;25,530000686645508;24,989999771118164;0; 0; 0; 0;8; 13; 59; 75;
1604226938;25,520000457763672;24,979999542236328;0; 0; 0; 0;8; 13; 59; 75;
1604226941;25,510000228881836;24,969999313354492;0; 0; 0; 0;8; 13; 59; 75;
1604226944;25,5;24,969999313354492;0; 0; 0; 0;8; 13; 59; 75;
1604226947;25,479999542236328;24,959999084472656;0; 0; 0; 0;8; 13; 59; 75;
1604226949;25,469999313354492;25,030000686645508;31,670000000000016; 35,670000000000016; 20,99000000000001; 3276;16; 12; 59; 75;
1604226951;25,489999771118164;25,049999237060547;0; 0; 0; 0;16; 12; 59; 75;
1604226954;25,540000915527344;25,049999237060547;0; 0; 0; 0;16; 12; 59; 75;
1604226957;25,610000610351562;25,049999237060547;0; 0; 0; 0;16; 12; 59; 75;
1604226960;25,65999984741211;25,049999237060547;0; 0; 0; 0;16; 12; 59; 75;
1604226963;25,690000534057617;25,049999237060547;0; 0; 0; 0;16; 12; 59; 75;
1604226966;25,719999313354492;25,049999237060547;0; 0; 0; 0;16; 12; 59; 75;
1604226969;25,729999542236328;25,06999969482422;0; 0; 0; 0;16; 12; 59; 75;
1604226972;25,739999771118164;25,079999923706055;0; 0; 0; 0;16; 12; 59; 75;
1604226975;25,75;25,079999923706055;0; 0; 0; 0;16; 12; 59; 75;
1604226978;25,75;25,079999923706055;0; 0; 0; 0;16; 12; 59; 75;
1604226981;25,75;25,09000015258789;0; 0; 0; 0;16; 12; 59; 75;
1604226984;25,75;25,09000015258789;0; 0; 0; 0;16; 12; 59; 75;
1604226987;25,739999771118164;25,100000381469727;0; 0; 0; 0;16; 12; 59; 75;
1604226990;25,719999313354492;25,100000381469727;0; 0; 0; 0;16; 12; 59; 75;
1604226993;25,719999313354492;25,09000015258789;0; 0; 0; 0;16; 12; 59; 75;
1604226997;25,700000762939453;25,1299991607666;0; 0; 0; 0;16; 12; 59; 75;
1604226997;25,700000762939453;25,1299991607666;31,110000000000014; 35,120000000000005; 20,30000000000001; 2816;16; 18; 59; 68;
1604227000;25,719999313354492;25,170000076293945;0; 0; 0; 0;16; 18; 59; 68;
1604227003;25,780000686645508;25,170000076293945;0; 0; 0; 0;16; 18; 59; 68;
1604227003;25,790000915527344;25,170000076293945;32,35000000000002; 35,52000000000004; 21,160000000000025; 2244;18; 21; 59; 70;
1604227006;25,829999923706055;25,190000534057617;0; 0; 0; 0;18; 21; 59; 70;
1604227007;25,850000381469727;25,190000534057617;32,07000000000005; 35,379999999999995; 21,220000000000027; 2100;13; 17; 59; 67;
1604227009;25,8799991607666;25,200000762939453;0; 0; 0; 0;13; 17; 59; 67;
1604227011;25,899999618530273;25,219999313354492;32,29000000000002; 35,59000000000003; 21,29000000000002; 2397;16; 20; 59; 70;
1604227014;25,90999984741211;25,219999313354492;0; 0; 0; 0;16; 20; 59; 70;
1604227017;25,90999984741211;25,280000686645508;0; 0; 0; 0;16; 20; 59; 70;
1604227017;25,90999984741211;25,280000686645508;31,260000000000048; 34,900000000000034; 20,450000000000045; 2244;16; 18; 59; 69;
1604227020;25,93000030517578;25,309999465942383;0; 0; 0; 0;16; 18; 59; 69;
1604227023;25,969999313354492;25,309999465942383;0; 0; 0; 0;16; 18; 59; 69;
1604227026;26,0;25,309999465942383;0; 0; 0; 0;16; 18; 59; 69;
1604227029;26,030000686645508;25,31999969482422;0; 0; 0; 0;16; 18; 59; 69;
1604227032;26,030000686645508;25,31999969482422;0; 0; 0; 0;16; 18; 59; 69;
1604227035;26,020000457763672;25,309999465942383;0; 0; 0; 0;16; 18; 59; 69;
1604227038;26,010000228881836;25,309999465942383;0; 0; 0; 0;16; 18; 59; 69;
1604227040;26,0;25,360000610351562;32,64000000000004; 35,55000000000001; 21,090000000000032; 2288;12; 9; 59; 75;
1604227042;26,020000457763672;25,389999389648438;0; 0; 0; 0;12; 9; 59; 75;
1604227044;26,040000915527344;25,3799991607666;32,33000000000004; 35,83000000000004; 21,150000000000034; 3216;10; 11; 59; 75;
1604227046;26,079999923706055;25,389999389648438;0; 0; 0; 0;10; 11; 59; 75;
1604227049;26,110000610351562;25,399999618530273;0; 0; 0; 0;10; 11; 59; 75;
1604227052;26,1299991607666;25,40999984741211;0; 0; 0; 0;10; 11; 59; 75;
1604227055;26,149999618530273;25,40999984741211;0; 0; 0; 0;10; 11; 59; 75;
1604227058;26,149999618530273;25,40999984741211;0; 0; 0; 0;10; 11; 59; 75;
1604227058;26,149999618530273;25,40999984741211;31,700000000000045; 35,34000000000003; 20,710000000000036; 3250;5; 11; 59; 74;
1604227061;26,149999618530273;25,399999618530273;0; 0; 0; 0;5; 11; 59; 74;
1604227062;26,1299991607666;25,459999084472656;31,33000000000004; 34,97000000000003; 19,920000000000016; 3520;3; 9; 59; 74;
1604227064;26,149999618530273;25,5;0; 0; 0; 0;3; 9; 59; 74;
1604227067;26,170000076293945;25,5;0; 0; 0; 0;3; 9; 59; 74;
1604227070;26,219999313354492;25,510000228881836;0; 0; 0; 0;3; 9; 59; 74;
1604227073;26,260000228881836;25,510000228881836;0; 0; 0; 0;3; 9; 59; 74;
1604227076;26,280000686645508;25,520000457763672;0; 0; 0; 0;3; 9; 59; 74;
1604227079;26,270000457763672;25,520000457763672;0; 0; 0; 0;3; 9; 59; 74;
1604227082;26,260000228881836;25,520000457763672;0; 0; 0; 0;3; 9; 59; 74;
1604227085;26,239999771118164;25,510000228881836;0; 0; 0; 0;3; 9; 59; 74;
1604227088;26,209999084472656;25,489999771118164;0; 0; 0; 0;3; 9; 59; 74;
1604227091;26,18000030517578;25,469999313354492;0; 0; 0; 0;3; 9; 59; 74;
1604227094;26,139999389648438;25,489999771118164;0; 0; 0; 0;3; 9; 59; 74;
1604227094;26,139999389648438;25,5;30,840000000000032; 35,53000000000003; 20,340000000000032; 3762;10; 17; 59; 72;
1604227097;26,1299991607666;25,520000457763672;0; 0; 0; 0;10; 17; 59; 72;
1604227100;26,15999984741211;25,510000228881836;0; 0; 0; 0;10; 17; 59; 72;
1604227103;26,190000534057617;25,510000228881836;0; 0; 0; 0;10; 17; 59; 72;
1604227104;26,209999084472656;25,510000228881836;33,48000000000002; 36,120000000000005; 21,80000000000001; 2800;9; 6; 59; 70;
1604227107;26,219999313354492;25,510000228881836;0; 0; 0; 0;9; 6; 59; 70;
1604227110;26,229999542236328;25,510000228881836;0; 0; 0; 0;9; 6; 59; 70;
1604227113;26,229999542236328;25,510000228881836;0; 0; 0; 0;9; 6; 59; 70;
1604227116;26,209999084472656;25,5;0; 0; 0; 0;9; 6; 59; 70;
1604227119;26,200000762939453;25,489999771118164;0; 0; 0; 0;9; 6; 59; 70;
1604227122;26,18000030517578;25,479999542236328;0; 0; 0; 0;9; 6; 59; 70;
1604227125;26,15999984741211;25,459999084472656;0; 0; 0; 0;9; 6; 59; 70;
1604227128;26,1299991607666;25,5;0; 0; 0; 0;9; 6; 59; 70;
1604227128;26,1200008392334;25,510000228881836;33,110000000000014; 35,47000000000003; 20,77000000000004; 3315;12; 10; 59; 69;
1604227131;26,1299991607666;25,520000457763672;0; 0; 0; 0;12; 10; 59; 69;
1604227134;26,15999984741211;25,520000457763672;0; 0; 0; 0;12; 10; 59; 69;
1604227137;26,200000762939453;25,530000686645508;0; 0; 0; 0;12; 10; 59; 69;
1604227140;26,229999542236328;25,540000915527344;0; 0; 0; 0;12; 10; 59; 69;
1604227252;25,68000030517578;25,200000762939453;0; 0; 0; 0;12; 10; 59; 69;
1604227255;25,68000030517578;25,200000762939453;0; 0; 0; 0;12; 10; 59; 69;
1604227258;25,670000076293945;25,200000762939453;0; 0; 0; 0;12; 10; 59; 69;
1604227261;25,65999984741211;25,200000762939453;0; 0; 0; 0;12; 10; 59; 69;
1604227264;25,65999984741211;25,190000534057617;0; 0; 0; 0;12; 10; 59; 69;
1604227265;25,65999984741211;25,239999771118164;33,610000000000014; 35,33000000000004; 26,460000000000036; 2880;11; 2; 59; 70;
1604227267;25,68000030517578;25,270000457763672;0; 0; 0; 0;11; 2; 59; 70;
1604227270;25,739999771118164;25,270000457763672;0; 0; 0; 0;11; 2; 59; 70;
1604227273;25,809999465942383;25,299999237060547;0; 0; 0; 0;11; 2; 59; 70;
1604227276;25,8799991607666;25,309999465942383;0; 0; 0; 0;11; 2; 59; 70;
1604227279;25,920000076293945;25,31999969482422;0; 0; 0; 0;11; 2; 59; 70;
1604227282;25,940000534057617;25,34000015258789;0; 0; 0; 0;11; 2; 59; 70;
1604227285;25,950000762939453;25,34000015258789;0; 0; 0; 0;11; 2; 59; 70;
1604227288;25,940000534057617;25,329999923706055;0; 0; 0; 0;11; 2; 59; 70;
1604227291;25,93000030517578;25,31999969482422;0; 0; 0; 0;11; 2; 59; 70;
1604227294;25,920000076293945;25,3700008392334;0; 0; 0; 0;11; 2; 59; 70;
1604227294;25,920000076293945;25,3700008392334;33,26000000000005; 35,44; 21,629999999999995; 3381;21; 2; 59; 79;
1604227298;25,959999084472656;25,399999618530273;0; 0; 0; 0;21; 2; 59; 79;
1604227300;25,989999771118164;25,399999618530273;33,10000000000002; 36,0; 21,480000000000018; 3042;21; 4; 59; 78;
1604227304;26,059999465942383;25,420000076293945;0; 0; 0; 0;21; 4; 59; 78;
1604227305;26,06999969482422;25,420000076293945;32,93000000000001; 35,72000000000003; 21,360000000000014; 2925;11; 5; 59; 75;
1604227307;26,100000381469727;25,43000030517578;0; 0; 0; 0;11; 5; 59; 75;
1604227310;26,110000610351562;25,43000030517578;0; 0; 0; 0;11; 5; 59; 75;
1604227313;26,1200008392334;25,440000534057617;0; 0; 0; 0;11; 5; 59; 75;
1604227316;26,110000610351562;25,440000534057617;0; 0; 0; 0;11; 5; 59; 75;
1604227319;26,100000381469727;25,43000030517578;0; 0; 0; 0;11; 5; 59; 75;
1604227322;26,079999923706055;25,420000076293945;0; 0; 0; 0;11; 5; 59; 75;
1604227325;26,059999465942383;25,420000076293945;0; 0; 0; 0;11; 5; 59; 75;
1604227328;26,040000915527344;25,40999984741211;0; 0; 0; 0;11; 5; 59; 75;
1604227331;26,030000686645508;25,399999618530273;0; 0; 0; 0;11; 5; 59; 75;
1604227334;26,0;25,399999618530273;0; 0; 0; 0;11; 5; 59; 75;
1604227337;25,989999771118164;25,389999389648438;0; 0; 0; 0;11; 5; 59; 75;
1604227340;25,979999542236328;25,3700008392334;0; 0; 0; 0;11; 5; 59; 75;
1604227342;25,969999313354492;25,40999984741211;31,52000000000004; 35,18000000000001; 20,5; 3479;0; 11; 53; 64;
1604227347;26,0;25,43000030517578;0; 0; 0; 0;0; 11; 53; 64;
1604227350;26,059999465942383;25,450000762939453;0; 0; 0; 0;0; 11; 53; 64;
1604227351;26,09000015258789;25,450000762939453;34,670000000000016; 36,58000000000004; 32,33000000000004; 2916;0; 0; 59; 79;
1604227352;26,100000381469727;25,450000762939453;33,35000000000002; 36,5; 21,74000000000001; 4800;0; 0; 59; 79;
1604227360;26,18000030517578;25,469999313354492;0; 0; 0; 0;0; 0; 59; 79;
1604227361;26,18000030517578;25,479999542236328;0; 0; 0; 0;0; 0; 59; 79;
1604227364;26,18000030517578;25,469999313354492;0; 0; 0; 0;0; 0; 59; 79;
1604227367;26,170000076293945;25,469999313354492;0; 0; 0; 0;0; 0; 59; 79;
1604227370;26,15999984741211;25,520000457763672;0; 0; 0; 0;0; 0; 59; 79;
1604227370;26,149999618530273;25,530000686645508;32,120000000000005; 35,370000000000005; 20,07000000000005; 4800;0; 0; 59; 79;
1604227374;26,190000534057617;25,540000915527344;0; 0; 0; 0;0; 0; 59; 79;
1604227376;26,229999542236328;25,540000915527344;32,83000000000004; 35,77000000000004; 20,58000000000004; 4800;3; 0; 59; 79;
1604227381;26,280000686645508;25,559999465942383;0; 0; 0; 0;3; 0; 59; 79;
1604227382;26,280000686645508;25,56999969482422;32,49000000000001; 35,620000000000005; 20,400000000000034; 4560;0; 0; 59; 79;
1604227384;26,290000915527344;25,56999969482422;0; 0; 0; 0;0; 0; 59; 79;
1604227385;26,299999237060547;25,56999969482422;31,970000000000027; 35,51000000000005; 20,379999999999995; 4800;0; 0; 59; 79;
1604227389;26,299999237060547;25,579999923706055;0; 0; 0; 0;0; 0; 59; 79;
1604227392;26,299999237060547;25,579999923706055;0; 0; 0; 0;0; 0; 59; 79;
1604227394;26,280000686645508;25,6200008392334;31,700000000000045; 35,410000000000025; 20,07000000000005; 4800;0; 0; 59; 79;
1604227402;26,360000610351562;25,649999618530273;0; 0; 0; 0;0; 0; 59; 79;
1604227402;26,360000610351562;25,649999618530273;0; 0; 0; 0;0; 0; 59; 79;
1604227404;26,3700008392334;25,649999618530273;32,60000000000002; 35,910000000000025; 21,340000000000032; 4800;7; 0; 59; 79;
1604227408;26,3799991607666;25,649999618530273;0; 0; 0; 0;7; 0; 59; 79;
1604227410;26,3799991607666;25,649999618530273;32,59000000000003; 35,85000000000002; 21,120000000000005; 4240;5; 0; 59; 79;
1604227418;26,329999923706055;25,6200008392334;0; 0; 0; 0;5; 0; 59; 79;
1604227423;26,309999465942383;25,610000610351562;0; 0; 0; 0;5; 0; 59; 79;
1604227427;26,280000686645508;25,59000015258789;0; 0; 0; 0;5; 0; 59; 79;
1604227427;26,280000686645508;25,59000015258789;0; 0; 0; 0;5; 0; 59; 79;
1604227430;26,260000228881836;25,639999389648438;0; 0; 0; 0;5; 0; 59; 79;
1604227430;26,260000228881836;25,639999389648438;32,43000000000001; 35,410000000000025; 20,220000000000027; 4400;0; 0; 59; 79;
1604227431;26,260000228881836;25,670000076293945;32,700000000000045; 35,79000000000002; 20,510000000000048; 4800;8; 1; 59; 79;
1604227440;26,3700008392334;25,670000076293945;0; 0; 0; 0;8; 1; 59; 79;
1604227444;26,389999389648438;25,670000076293945;0; 0; 0; 0;8; 1; 59; 79;
1604227448;26,3799991607666;25,670000076293945;0; 0; 0; 0;8; 1; 59; 79;
1604227449;26,3799991607666;25,670000076293945;0; 0; 0; 0;8; 1; 59; 79;
1604227451;26,3799991607666;25,670000076293945;0; 0; 0; 0;8; 1; 59; 79;
1604227454;26,360000610351562;25,670000076293945;0; 0; 0; 0;8; 1; 59; 79;
1604227457;26,34000015258789;25,700000762939453;0; 0; 0; 0;8; 1; 59; 79;
1604227457;26,34000015258789;25,700000762939453;32,23000000000002; 35,43000000000001; 20,180000000000007; 4108;6; 1; 59; 79;
1604227459;26,34000015258789;25,739999771118164;32,56; 35,68000000000001; 20,510000000000048; 4266;1; 0; 59; 79;
1604227464;26,399999618530273;25,729999542236328;0; 0; 0; 0;1; 0; 59; 79;
1604227465;26,40999984741211;25,739999771118164;33,03000000000003; 35,97000000000003; 20,900000000000034; 4720;0; 0; 59; 79;
1604227469;26,450000762939453;25,709999084472656;0; 0; 0; 0;0; 0; 59; 79;
1604227471;26,450000762939453;25,719999313354492;32,73000000000002; 35,64000000000004; 20,730000000000018; 4800;5; 0; 59; 79;
1604227471;26,450000762939453;25,709999084472656;32,650000000000034; 35,54000000000002; 20,439999999999998; 4400;0; 0; 59; 79;
1604227476;26,440000534057617;25,690000534057617;0; 0; 0; 0;0; 0; 59; 79;
1604227479;26,40999984741211;25,68000030517578;0; 0; 0; 0;0; 0; 59; 79;
1604227482;26,389999389648438;25,670000076293945;0; 0; 0; 0;0; 0; 59; 79;
1604227485;26,360000610351562;25,649999618530273;0; 0; 0; 0;0; 0; 59; 79;
1604227488;26,329999923706055;25,639999389648438;0; 0; 0; 0;0; 0; 59; 79;
1604227491;26,309999465942383;25,6200008392334;0; 0; 0; 0;0; 0; 59; 79;
1604227494;26,280000686645508;25,600000381469727;0; 0; 0; 0;0; 0; 59; 79;
1604227497;26,239999771118164;25,59000015258789;0; 0; 0; 0;0; 0; 59; 79;
1604227500;26,200000762939453;25,559999465942383;0; 0; 0; 0;0; 0; 59; 79;
1604227503;26,15999984741211;25,540000915527344;0; 0; 0; 0;0; 0; 59; 79;
1604227506;26,110000610351562;25,520000457763672;0; 0; 0; 0;0; 0; 59; 79;
1604227509;26,079999923706055;25,5;0; 0; 0; 0;0; 0; 59; 79;
1604227512;26,040000915527344;25,479999542236328;0; 0; 0; 0;0; 0; 59; 79;
1604227515;26,0;25,459999084472656;0; 0; 0; 0;0; 0; 59; 79;
1604227518;25,959999084472656;25,440000534057617;0; 0; 0; 0;0; 0; 59; 79;
1604227521;25,93000030517578;25,420000076293945;0; 0; 0; 0;0; 0; 59; 79;
1604227524;25,899999618530273;25,399999618530273;0; 0; 0; 0;0; 0; 59; 79;
1604227527;25,8799991607666;25,389999389648438;0; 0; 0; 0;0; 0; 59; 79;
1604227530;25,850000381469727;25,3799991607666;0; 0; 0; 0;0; 0; 59; 79;
